name,fileName,emotion,episode
100years,cropped_95,happy,epi18
100years,cropped_96,angry,epi18
100years,cropped_97,fear,epi18
100years,cropped_98,None,epi18
100years,cropped_99,surprise,epi18
100years,cropped_1,sad,epi20
100years,cropped_10,sad,epi20
100years,cropped_100,sad,epi20
100years,cropped_11,happy,epi20
100years,cropped_12,sad,epi20
100years,cropped_13,None,epi20
100years,cropped_14,None,epi20
100years,cropped_15,happy,epi20
100years,cropped_16,happy,epi20
100years,cropped_17,happy,epi20
100years,cropped_18,happy,epi20
100years,cropped_19,happy,epi20
100years,cropped_2,None,epi20
100years,cropped_20,None,epi20
100years,cropped_21,sad,epi20
100years,cropped_22,happy,epi20
100years,cropped_23,sad,epi20
100years,cropped_24,happy,epi20
100years,cropped_25,sad,epi20
100years,cropped_26,fear,epi20
100years,cropped_27,angry,epi20
100years,cropped_28,fear,epi20
100years,cropped_29,sad,epi20
100years,cropped_3,None,epi20
100years,cropped_30,None,epi20
100years,cropped_31,happy,epi20
100years,cropped_32,None,epi20
100years,cropped_33,sad,epi20
100years,cropped_34,None,epi20
100years,cropped_35,None,epi20
100years,cropped_36,happy,epi20
100years,cropped_37,angry,epi20
100years,cropped_38,sad,epi20
100years,cropped_39,fear,epi20
100years,cropped_4,sad,epi20
100years,cropped_40,sad,epi20
100years,cropped_41,sad,epi20
100years,cropped_42,fear,epi20
100years,cropped_43,sad,epi20
100years,cropped_44,None,epi20
100years,cropped_45,happy,epi20
100years,cropped_46,sad,epi20
100years,cropped_47,None,epi20
100years,cropped_48,None,epi20
100years,cropped_49,angry,epi20
100years,cropped_5,happy,epi20
100years,cropped_50,None,epi20
100years,cropped_51,sad,epi20
100years,cropped_52,sad,epi20
100years,cropped_53,happy,epi20
100years,cropped_54,fear,epi20
100years,cropped_55,sad,epi20
100years,cropped_56,None,epi20
100years,cropped_57,None,epi20
100years,cropped_58,happy,epi20
100years,cropped_59,fear,epi20
100years,cropped_6,sad,epi20
100years,cropped_60,fear,epi20
100years,cropped_61,sad,epi20
100years,cropped_62,fear,epi20
100years,cropped_63,sad,epi20
100years,cropped_64,sad,epi20
100years,cropped_65,sad,epi20
100years,cropped_66,None,epi20
100years,cropped_67,None,epi20
100years,cropped_68,None,epi20
100years,cropped_69,None,epi20
100years,cropped_7,happy,epi20
100years,cropped_70,sad,epi20
100years,cropped_71,fear,epi20
100years,cropped_72,sad,epi20
100years,cropped_73,None,epi20
100years,cropped_74,happy,epi20
100years,cropped_75,happy,epi20
100years,cropped_76,happy,epi20
100years,cropped_77,happy,epi20
100years,cropped_78,sad,epi20
100years,cropped_79,None,epi20
100years,cropped_8,happy,epi20
100years,cropped_80,happy,epi20
100years,cropped_81,None,epi20
100years,cropped_82,sad,epi20
100years,cropped_83,angry,epi20
100years,cropped_84,sad,epi20
100years,cropped_85,sad,epi20
100years,cropped_86,sad,epi20
100years,cropped_87,happy,epi20
100years,cropped_88,fear,epi20
100years,cropped_89,happy,epi20
100years,cropped_9,sad,epi20
100years,cropped_90,sad,epi20
100years,cropped_91,fear,epi20
100years,cropped_92,None,epi20
100years,cropped_93,fear,epi20
100years,cropped_94,None,epi20
100years,cropped_95,sad,epi20
100years,cropped_96,sad,epi20
100years,cropped_97,fear,epi20
100years,cropped_98,None,epi20
100years,cropped_99,sad,epi20
100years,cropped_1,sad,epi16
100years,cropped_10,happy,epi16
100years,cropped_100,sad,epi16
100years,cropped_11,fear,epi16
100years,cropped_12,fear,epi16
100years,cropped_13,fear,epi16
100years,cropped_14,happy,epi16
100years,cropped_15,sad,epi16
100years,cropped_16,fear,epi16
100years,cropped_17,happy,epi16
100years,cropped_18,fear,epi16
100years,cropped_19,fear,epi16
100years,cropped_2,sad,epi16
100years,cropped_20,angry,epi16
100years,cropped_21,fear,epi16
100years,cropped_22,sad,epi16
100years,cropped_23,happy,epi16
100years,cropped_24,sad,epi16
100years,cropped_25,happy,epi16
100years,cropped_26,fear,epi16
100years,cropped_27,sad,epi16
100years,cropped_28,surprise,epi16
100years,cropped_29,fear,epi16
100years,cropped_3,None,epi16
100years,cropped_30,fear,epi16
100years,cropped_31,fear,epi16
100years,cropped_32,happy,epi16
100years,cropped_33,fear,epi16
100years,cropped_34,sad,epi16
100years,cropped_35,happy,epi16
100years,cropped_36,fear,epi16
100years,cropped_37,happy,epi16
100years,cropped_38,disgust,epi16
100years,cropped_39,sad,epi16
100years,cropped_4,sad,epi16
100years,cropped_40,fear,epi16
100years,cropped_41,happy,epi16
100years,cropped_42,angry,epi16
100years,cropped_43,fear,epi16
100years,cropped_44,fear,epi16
100years,cropped_45,None,epi16
100years,cropped_46,None,epi16
100years,cropped_47,sad,epi16
100years,cropped_48,sad,epi16
100years,cropped_49,None,epi16
100years,cropped_5,sad,epi16
100years,cropped_50,fear,epi16
100years,cropped_51,fear,epi16
100years,cropped_52,fear,epi16
100years,cropped_53,sad,epi16
100years,cropped_54,sad,epi16
100years,cropped_55,sad,epi16
100years,cropped_56,sad,epi16
100years,cropped_57,None,epi16
100years,cropped_58,sad,epi16
100years,cropped_59,None,epi16
100years,cropped_6,None,epi16
100years,cropped_60,None,epi16
100years,cropped_61,None,epi16
100years,cropped_62,fear,epi16
100years,cropped_63,sad,epi16
100years,cropped_64,sad,epi16
100years,cropped_65,sad,epi16
100years,cropped_66,None,epi16
100years,cropped_67,sad,epi16
100years,cropped_68,sad,epi16
100years,cropped_69,happy,epi16
100years,cropped_7,surprise,epi16
100years,cropped_70,happy,epi16
100years,cropped_71,fear,epi16
100years,cropped_72,sad,epi16
100years,cropped_73,sad,epi16
100years,cropped_74,sad,epi16
100years,cropped_75,None,epi16
100years,cropped_76,sad,epi16
100years,cropped_77,fear,epi16
100years,cropped_78,sad,epi16
100years,cropped_79,None,epi16
100years,cropped_8,None,epi16
100years,cropped_80,sad,epi16
100years,cropped_81,None,epi16
100years,cropped_82,sad,epi16
100years,cropped_83,sad,epi16
100years,cropped_84,angry,epi16
100years,cropped_85,fear,epi16
100years,cropped_86,sad,epi16
100years,cropped_87,sad,epi16
100years,cropped_88,fear,epi16
100years,cropped_89,sad,epi16
100years,cropped_9,sad,epi16
100years,cropped_90,sad,epi16
100years,cropped_91,angry,epi16
100years,cropped_92,sad,epi16
100years,cropped_93,sad,epi16
100years,cropped_94,fear,epi16
100years,cropped_95,sad,epi16
100years,cropped_96,fear,epi16
100years,cropped_97,happy,epi16
100years,cropped_98,sad,epi16
100years,cropped_99,happy,epi16
100years,cropped_1,sad,epi29
100years,cropped_10,None,epi29
100years,cropped_100,fear,epi29
100years,cropped_11,sad,epi29
100years,cropped_12,sad,epi29
100years,cropped_13,sad,epi29
100years,cropped_14,None,epi29
100years,cropped_15,happy,epi29
100years,cropped_16,happy,epi29
100years,cropped_17,None,epi29
100years,cropped_18,sad,epi29
100years,cropped_19,None,epi29
100years,cropped_2,disgust,epi29
100years,cropped_20,None,epi29
100years,cropped_21,None,epi29
100years,cropped_22,None,epi29
100years,cropped_23,happy,epi29
100years,cropped_24,sad,epi29
100years,cropped_25,None,epi29
100years,cropped_26,happy,epi29
100years,cropped_27,sad,epi29
100years,cropped_28,sad,epi29
100years,cropped_29,happy,epi29
100years,cropped_3,None,epi29
100years,cropped_30,fear,epi29
100years,cropped_31,None,epi29
100years,cropped_32,surprise,epi29
100years,cropped_33,sad,epi29
100years,cropped_34,happy,epi29
100years,cropped_35,happy,epi29
100years,cropped_36,sad,epi29
100years,cropped_37,happy,epi29
100years,cropped_38,None,epi29
100years,cropped_39,happy,epi29
100years,cropped_4,sad,epi29
100years,cropped_40,fear,epi29
100years,cropped_41,None,epi29
100years,cropped_42,sad,epi29
100years,cropped_43,sad,epi29
100years,cropped_44,sad,epi29
100years,cropped_45,sad,epi29
100years,cropped_46,None,epi29
100years,cropped_47,sad,epi29
100years,cropped_48,fear,epi29
100years,cropped_49,sad,epi29
100years,cropped_5,sad,epi29
100years,cropped_50,None,epi29
100years,cropped_51,sad,epi29
100years,cropped_52,happy,epi29
100years,cropped_53,None,epi29
100years,cropped_54,fear,epi29
100years,cropped_55,None,epi29
100years,cropped_56,sad,epi29
100years,cropped_57,sad,epi29
100years,cropped_58,sad,epi29
100years,cropped_59,None,epi29
100years,cropped_6,fear,epi29
100years,cropped_60,None,epi29
100years,cropped_61,fear,epi29
100years,cropped_62,surprise,epi29
100years,cropped_63,sad,epi29
100years,cropped_64,None,epi29
100years,cropped_65,fear,epi29
100years,cropped_66,sad,epi29
100years,cropped_67,angry,epi29
100years,cropped_68,angry,epi29
100years,cropped_69,sad,epi29
100years,cropped_7,None,epi29
100years,cropped_70,sad,epi29
100years,cropped_71,None,epi29
100years,cropped_72,fear,epi29
100years,cropped_73,disgust,epi29
100years,cropped_74,sad,epi29
100years,cropped_75,None,epi29
100years,cropped_76,fear,epi29
100years,cropped_77,None,epi29
100years,cropped_78,happy,epi29
100years,cropped_79,None,epi29
100years,cropped_8,None,epi29
100years,cropped_80,surprise,epi29
100years,cropped_81,happy,epi29
100years,cropped_82,None,epi29
100years,cropped_83,None,epi29
100years,cropped_84,None,epi29
100years,cropped_85,sad,epi29
100years,cropped_86,sad,epi29
100years,cropped_87,fear,epi29
100years,cropped_88,sad,epi29
100years,cropped_89,disgust,epi29
100years,cropped_9,None,epi29
100years,cropped_90,sad,epi29
100years,cropped_91,sad,epi29
100years,cropped_92,sad,epi29
100years,cropped_93,sad,epi29
100years,cropped_94,happy,epi29
100years,cropped_95,sad,epi29
100years,cropped_96,sad,epi29
100years,cropped_97,sad,epi29
100years,cropped_98,sad,epi29
100years,cropped_99,fear,epi29
100years,cropped_1,sad,epi11
100years,cropped_10,happy,epi11
100years,cropped_100,happy,epi11
100years,cropped_11,angry,epi11
100years,cropped_12,angry,epi11
100years,cropped_13,surprise,epi11
100years,cropped_14,disgust,epi11
100years,cropped_15,sad,epi11
100years,cropped_16,fear,epi11
100years,cropped_17,sad,epi11
100years,cropped_18,sad,epi11
100years,cropped_19,sad,epi11
100years,cropped_2,None,epi11
100years,cropped_20,sad,epi11
100years,cropped_21,fear,epi11
100years,cropped_22,angry,epi11
100years,cropped_23,happy,epi11
100years,cropped_24,None,epi11
100years,cropped_25,sad,epi11
100years,cropped_26,fear,epi11
100years,cropped_27,sad,epi11
100years,cropped_28,fear,epi11
100years,cropped_29,sad,epi11
100years,cropped_3,angry,epi11
100years,cropped_30,sad,epi11
100years,cropped_31,angry,epi11
100years,cropped_32,sad,epi11
100years,cropped_33,None,epi11
100years,cropped_34,sad,epi11
100years,cropped_35,sad,epi11
100years,cropped_36,sad,epi11
100years,cropped_37,sad,epi11
100years,cropped_38,sad,epi11
100years,cropped_39,sad,epi11
100years,cropped_4,sad,epi11
100years,cropped_40,sad,epi11
100years,cropped_41,happy,epi11
100years,cropped_42,sad,epi11
100years,cropped_43,angry,epi11
100years,cropped_44,sad,epi11
100years,cropped_45,happy,epi11
100years,cropped_46,angry,epi11
100years,cropped_47,sad,epi11
100years,cropped_48,sad,epi11
100years,cropped_49,None,epi11
100years,cropped_5,sad,epi11
100years,cropped_50,sad,epi11
100years,cropped_51,sad,epi11
100years,cropped_52,angry,epi11
100years,cropped_53,surprise,epi11
100years,cropped_54,happy,epi11
100years,cropped_55,sad,epi11
100years,cropped_56,sad,epi11
100years,cropped_57,sad,epi11
100years,cropped_58,sad,epi11
100years,cropped_59,sad,epi11
100years,cropped_6,sad,epi11
100years,cropped_60,None,epi11
100years,cropped_61,sad,epi11
100years,cropped_62,sad,epi11
100years,cropped_63,sad,epi11
100years,cropped_64,sad,epi11
100years,cropped_65,None,epi11
100years,cropped_66,sad,epi11
100years,cropped_67,fear,epi11
100years,cropped_68,fear,epi11
100years,cropped_69,fear,epi11
100years,cropped_7,angry,epi11
100years,cropped_70,sad,epi11
100years,cropped_71,happy,epi11
100years,cropped_72,happy,epi11
100years,cropped_73,sad,epi11
100years,cropped_74,sad,epi11
100years,cropped_75,angry,epi11
100years,cropped_76,sad,epi11
100years,cropped_77,sad,epi11
100years,cropped_78,None,epi11
100years,cropped_79,None,epi11
100years,cropped_8,sad,epi11
100years,cropped_80,happy,epi11
100years,cropped_81,happy,epi11
100years,cropped_82,sad,epi11
100years,cropped_83,None,epi11
100years,cropped_84,None,epi11
100years,cropped_85,fear,epi11
100years,cropped_86,sad,epi11
100years,cropped_87,sad,epi11
100years,cropped_88,None,epi11
100years,cropped_89,None,epi11
100years,cropped_9,fear,epi11
100years,cropped_90,angry,epi11
100years,cropped_91,sad,epi11
100years,cropped_92,fear,epi11
100years,cropped_93,sad,epi11
100years,cropped_94,fear,epi11
100years,cropped_95,fear,epi11
100years,cropped_96,sad,epi11
100years,cropped_97,fear,epi11
100years,cropped_98,None,epi11
100years,cropped_99,happy,epi11
100years,cropped_100,fear,epi45
100years,cropped_25,sad,epi45
100years,cropped_35,None,epi45
100years,cropped_36,disgust,epi45
100years,cropped_37,fear,epi45
100years,cropped_38,sad,epi45
100years,cropped_39,fear,epi45
100years,cropped_40,fear,epi45
100years,cropped_41,None,epi45
100years,cropped_42,None,epi45
100years,cropped_43,sad,epi45
100years,cropped_44,fear,epi45
100years,cropped_45,sad,epi45
100years,cropped_46,None,epi45
100years,cropped_47,surprise,epi45
100years,cropped_48,angry,epi45
100years,cropped_49,sad,epi45
100years,cropped_50,happy,epi45
100years,cropped_51,None,epi45
100years,cropped_52,sad,epi45
100years,cropped_53,None,epi45
100years,cropped_54,fear,epi45
100years,cropped_55,sad,epi45
100years,cropped_56,happy,epi45
100years,cropped_57,happy,epi45
100years,cropped_58,sad,epi45
100years,cropped_59,happy,epi45
100years,cropped_60,sad,epi45
100years,cropped_61,disgust,epi45
100years,cropped_62,angry,epi45
100years,cropped_63,happy,epi45
100years,cropped_64,disgust,epi45
100years,cropped_65,sad,epi45
100years,cropped_66,happy,epi45
100years,cropped_67,sad,epi45
100years,cropped_68,happy,epi45
100years,cropped_69,sad,epi45
100years,cropped_70,sad,epi45
100years,cropped_71,sad,epi45
100years,cropped_72,fear,epi45
100years,cropped_73,None,epi45
100years,cropped_74,None,epi45
100years,cropped_75,fear,epi45
100years,cropped_76,None,epi45
100years,cropped_77,surprise,epi45
100years,cropped_78,fear,epi45
100years,cropped_79,happy,epi45
100years,cropped_80,fear,epi45
100years,cropped_81,fear,epi45
100years,cropped_82,sad,epi45
100years,cropped_83,fear,epi45
100years,cropped_84,fear,epi45
100years,cropped_85,happy,epi45
100years,cropped_86,sad,epi45
100years,cropped_87,None,epi45
100years,cropped_88,fear,epi45
100years,cropped_89,sad,epi45
100years,cropped_90,None,epi45
100years,cropped_91,happy,epi45
100years,cropped_92,sad,epi45
100years,cropped_93,None,epi45
100years,cropped_94,sad,epi45
100years,cropped_95,None,epi45
100years,cropped_96,fear,epi45
100years,cropped_97,None,epi45
100years,cropped_98,fear,epi45
100years,cropped_99,fear,epi45
100years,cropped_1,happy,epi42
100years,cropped_10,None,epi42
100years,cropped_100,fear,epi42
100years,cropped_11,None,epi42
100years,cropped_12,surprise,epi42
100years,cropped_13,happy,epi42
100years,cropped_14,happy,epi42
100years,cropped_15,sad,epi42
100years,cropped_16,sad,epi42
100years,cropped_17,sad,epi42
100years,cropped_18,sad,epi42
100years,cropped_19,fear,epi42
100years,cropped_2,happy,epi42
100years,cropped_20,sad,epi42
100years,cropped_21,sad,epi42
100years,cropped_22,sad,epi42
100years,cropped_23,angry,epi42
100years,cropped_24,fear,epi42
100years,cropped_25,fear,epi42
100years,cropped_26,None,epi42
100years,cropped_27,sad,epi42
100years,cropped_28,sad,epi42
100years,cropped_29,None,epi42
100years,cropped_3,happy,epi42
100years,cropped_30,fear,epi42
100years,cropped_31,sad,epi42
100years,cropped_32,sad,epi42
100years,cropped_33,sad,epi42
100years,cropped_34,sad,epi42
100years,cropped_35,None,epi42
100years,cropped_36,None,epi42
100years,cropped_37,None,epi42
100years,cropped_38,disgust,epi42
100years,cropped_39,sad,epi42
100years,cropped_4,happy,epi42
100years,cropped_40,sad,epi42
100years,cropped_41,fear,epi42
100years,cropped_42,fear,epi42
100years,cropped_43,sad,epi42
100years,cropped_44,sad,epi42
100years,cropped_45,sad,epi42
100years,cropped_46,sad,epi42
100years,cropped_47,None,epi42
100years,cropped_48,sad,epi42
100years,cropped_49,None,epi42
100years,cropped_5,angry,epi42
100years,cropped_50,fear,epi42
100years,cropped_51,happy,epi42
100years,cropped_52,happy,epi42
100years,cropped_53,angry,epi42
100years,cropped_54,sad,epi42
100years,cropped_55,None,epi42
100years,cropped_56,sad,epi42
100years,cropped_57,sad,epi42
100years,cropped_58,sad,epi42
100years,cropped_59,sad,epi42
100years,cropped_6,happy,epi42
100years,cropped_60,None,epi42
100years,cropped_61,sad,epi42
100years,cropped_62,None,epi42
100years,cropped_63,sad,epi42
100years,cropped_64,sad,epi42
100years,cropped_65,happy,epi42
100years,cropped_66,fear,epi42
100years,cropped_67,angry,epi42
100years,cropped_68,angry,epi42
100years,cropped_69,happy,epi42
100years,cropped_7,fear,epi42
100years,cropped_70,sad,epi42
100years,cropped_71,sad,epi42
100years,cropped_72,angry,epi42
100years,cropped_73,None,epi42
100years,cropped_74,sad,epi42
100years,cropped_75,None,epi42
100years,cropped_76,disgust,epi42
100years,cropped_77,surprise,epi42
100years,cropped_78,happy,epi42
100years,cropped_79,happy,epi42
100years,cropped_8,happy,epi42
100years,cropped_80,sad,epi42
100years,cropped_81,sad,epi42
100years,cropped_82,happy,epi42
100years,cropped_83,None,epi42
100years,cropped_84,happy,epi42
100years,cropped_85,angry,epi42
100years,cropped_86,fear,epi42
100years,cropped_87,fear,epi42
100years,cropped_88,happy,epi42
100years,cropped_89,sad,epi42
100years,cropped_9,happy,epi42
100years,cropped_90,fear,epi42
100years,cropped_91,happy,epi42
100years,cropped_92,fear,epi42
100years,cropped_93,fear,epi42
100years,cropped_94,sad,epi42
100years,cropped_95,happy,epi42
100years,cropped_96,happy,epi42
100years,cropped_97,happy,epi42
100years,cropped_98,fear,epi42
100years,cropped_99,fear,epi42
100years,cropped_1,fear,epi17
100years,cropped_10,fear,epi17
100years,cropped_100,happy,epi17
100years,cropped_11,sad,epi17
100years,cropped_12,sad,epi17
100years,cropped_13,None,epi17
100years,cropped_14,None,epi17
100years,cropped_15,fear,epi17
100years,cropped_16,sad,epi17
100years,cropped_17,happy,epi17
100years,cropped_18,fear,epi17
100years,cropped_19,sad,epi17
100years,cropped_2,happy,epi17
100years,cropped_20,sad,epi17
100years,cropped_21,angry,epi17
100years,cropped_22,sad,epi17
100years,cropped_23,fear,epi17
100years,cropped_24,sad,epi17
100years,cropped_25,angry,epi17
100years,cropped_26,fear,epi17
100years,cropped_27,None,epi17
100years,cropped_28,fear,epi17
100years,cropped_29,happy,epi17
100years,cropped_3,happy,epi17
100years,cropped_30,sad,epi17
100years,cropped_31,fear,epi17
100years,cropped_32,None,epi17
100years,cropped_33,sad,epi17
100years,cropped_34,sad,epi17
100years,cropped_35,sad,epi17
100years,cropped_36,None,epi17
100years,cropped_37,sad,epi17
100years,cropped_38,None,epi17
100years,cropped_39,happy,epi17
100years,cropped_4,sad,epi17
100years,cropped_40,sad,epi17
100years,cropped_41,None,epi17
100years,cropped_42,angry,epi17
100years,cropped_43,sad,epi17
100years,cropped_44,sad,epi17
100years,cropped_45,sad,epi17
100years,cropped_46,sad,epi17
100years,cropped_47,angry,epi17
100years,cropped_48,None,epi17
100years,cropped_49,None,epi17
100years,cropped_5,sad,epi17
100years,cropped_50,sad,epi17
100years,cropped_51,sad,epi17
100years,cropped_52,None,epi17
100years,cropped_53,None,epi17
100years,cropped_54,None,epi17
100years,cropped_55,None,epi17
100years,cropped_56,fear,epi17
100years,cropped_57,None,epi17
100years,cropped_58,sad,epi17
100years,cropped_59,angry,epi17
100years,cropped_6,angry,epi17
100years,cropped_60,happy,epi17
100years,cropped_61,sad,epi17
100years,cropped_62,happy,epi17
100years,cropped_63,sad,epi17
100years,cropped_64,None,epi17
100years,cropped_65,None,epi17
100years,cropped_66,fear,epi17
100years,cropped_67,sad,epi17
100years,cropped_68,happy,epi17
100years,cropped_69,happy,epi17
100years,cropped_7,sad,epi17
100years,cropped_70,None,epi17
100years,cropped_71,happy,epi17
100years,cropped_72,None,epi17
100years,cropped_73,happy,epi17
100years,cropped_74,happy,epi17
100years,cropped_75,sad,epi17
100years,cropped_76,sad,epi17
100years,cropped_77,happy,epi17
100years,cropped_78,happy,epi17
100years,cropped_79,None,epi17
100years,cropped_8,None,epi17
100years,cropped_80,fear,epi17
100years,cropped_81,sad,epi17
100years,cropped_82,None,epi17
100years,cropped_83,None,epi17
100years,cropped_84,sad,epi17
100years,cropped_85,surprise,epi17
100years,cropped_86,happy,epi17
100years,cropped_87,sad,epi17
100years,cropped_88,fear,epi17
100years,cropped_89,happy,epi17
100years,cropped_9,sad,epi17
100years,cropped_90,surprise,epi17
100years,cropped_91,None,epi17
100years,cropped_92,fear,epi17
100years,cropped_93,happy,epi17
100years,cropped_94,sad,epi17
100years,cropped_95,surprise,epi17
100years,cropped_96,happy,epi17
100years,cropped_97,None,epi17
100years,cropped_98,fear,epi17
100years,cropped_99,None,epi17
100years,cropped_1,fear,epi28
100years,cropped_10,happy,epi28
100years,cropped_100,sad,epi28
100years,cropped_11,fear,epi28
100years,cropped_12,happy,epi28
100years,cropped_13,surprise,epi28
100years,cropped_14,sad,epi28
100years,cropped_15,surprise,epi28
100years,cropped_16,sad,epi28
100years,cropped_17,sad,epi28
100years,cropped_18,fear,epi28
100years,cropped_19,fear,epi28
100years,cropped_2,fear,epi28
100years,cropped_20,angry,epi28
100years,cropped_21,sad,epi28
100years,cropped_22,None,epi28
100years,cropped_23,sad,epi28
100years,cropped_24,None,epi28
100years,cropped_25,sad,epi28
100years,cropped_26,sad,epi28
100years,cropped_27,sad,epi28
100years,cropped_28,None,epi28
100years,cropped_29,sad,epi28
100years,cropped_3,None,epi28
100years,cropped_30,None,epi28
100years,cropped_31,fear,epi28
100years,cropped_32,fear,epi28
100years,cropped_33,happy,epi28
100years,cropped_34,None,epi28
100years,cropped_35,happy,epi28
100years,cropped_36,fear,epi28
100years,cropped_37,sad,epi28
100years,cropped_38,disgust,epi28
100years,cropped_39,None,epi28
100years,cropped_4,sad,epi28
100years,cropped_40,sad,epi28
100years,cropped_41,sad,epi28
100years,cropped_42,sad,epi28
100years,cropped_43,None,epi28
100years,cropped_44,happy,epi28
100years,cropped_45,sad,epi28
100years,cropped_46,None,epi28
100years,cropped_47,sad,epi28
100years,cropped_48,sad,epi28
100years,cropped_49,None,epi28
100years,cropped_5,None,epi28
100years,cropped_50,sad,epi28
100years,cropped_51,sad,epi28
100years,cropped_52,None,epi28
100years,cropped_53,fear,epi28
100years,cropped_54,surprise,epi28
100years,cropped_55,sad,epi28
100years,cropped_56,sad,epi28
100years,cropped_57,sad,epi28
100years,cropped_58,sad,epi28
100years,cropped_59,None,epi28
100years,cropped_6,happy,epi28
100years,cropped_60,sad,epi28
100years,cropped_61,fear,epi28
100years,cropped_62,sad,epi28
100years,cropped_63,happy,epi28
100years,cropped_64,fear,epi28
100years,cropped_65,sad,epi28
100years,cropped_66,disgust,epi28
100years,cropped_67,sad,epi28
100years,cropped_68,None,epi28
100years,cropped_69,sad,epi28
100years,cropped_7,happy,epi28
100years,cropped_70,sad,epi28
100years,cropped_71,None,epi28
100years,cropped_72,fear,epi28
100years,cropped_73,sad,epi28
100years,cropped_74,None,epi28
100years,cropped_75,sad,epi28
100years,cropped_76,sad,epi28
100years,cropped_77,None,epi28
100years,cropped_78,happy,epi28
100years,cropped_79,sad,epi28
100years,cropped_8,happy,epi28
100years,cropped_80,fear,epi28
100years,cropped_81,None,epi28
100years,cropped_82,sad,epi28
100years,cropped_83,sad,epi28
100years,cropped_84,fear,epi28
100years,cropped_85,angry,epi28
100years,cropped_86,fear,epi28
100years,cropped_87,None,epi28
100years,cropped_88,fear,epi28
100years,cropped_89,fear,epi28
100years,cropped_9,sad,epi28
100years,cropped_90,sad,epi28
100years,cropped_91,surprise,epi28
100years,cropped_92,sad,epi28
100years,cropped_93,None,epi28
100years,cropped_94,sad,epi28
100years,cropped_95,disgust,epi28
100years,cropped_96,sad,epi28
100years,cropped_97,happy,epi28
100years,cropped_98,sad,epi28
100years,cropped_99,sad,epi28
100years,cropped_1,fear,epi21
100years,cropped_10,fear,epi21
100years,cropped_100,happy,epi21
100years,cropped_11,happy,epi21
100years,cropped_12,sad,epi21
100years,cropped_13,fear,epi21
100years,cropped_14,sad,epi21
100years,cropped_15,None,epi21
100years,cropped_16,fear,epi21
100years,cropped_17,None,epi21
100years,cropped_18,None,epi21
100years,cropped_19,None,epi21
100years,cropped_2,sad,epi21
100years,cropped_20,angry,epi21
100years,cropped_21,None,epi21
100years,cropped_22,sad,epi21
100years,cropped_23,fear,epi21
100years,cropped_24,fear,epi21
100years,cropped_25,None,epi21
100years,cropped_26,sad,epi21
100years,cropped_27,happy,epi21
100years,cropped_28,sad,epi21
100years,cropped_29,sad,epi21
100years,cropped_3,fear,epi21
100years,cropped_30,None,epi21
100years,cropped_31,happy,epi21
100years,cropped_32,None,epi21
100years,cropped_33,None,epi21
100years,cropped_34,sad,epi21
100years,cropped_35,fear,epi21
100years,cropped_36,sad,epi21
100years,cropped_37,None,epi21
100years,cropped_38,angry,epi21
100years,cropped_39,None,epi21
100years,cropped_4,fear,epi21
100years,cropped_40,happy,epi21
100years,cropped_41,None,epi21
100years,cropped_42,fear,epi21
100years,cropped_43,happy,epi21
100years,cropped_44,happy,epi21
100years,cropped_45,happy,epi21
100years,cropped_46,happy,epi21
100years,cropped_47,fear,epi21
100years,cropped_48,fear,epi21
100years,cropped_49,sad,epi21
100years,cropped_5,None,epi21
100years,cropped_50,sad,epi21
100years,cropped_51,fear,epi21
100years,cropped_52,happy,epi21
100years,cropped_53,fear,epi21
100years,cropped_54,fear,epi21
100years,cropped_55,fear,epi21
100years,cropped_56,None,epi21
100years,cropped_57,happy,epi21
100years,cropped_58,happy,epi21
100years,cropped_59,None,epi21
100years,cropped_6,fear,epi21
100years,cropped_60,None,epi21
100years,cropped_61,sad,epi21
100years,cropped_62,sad,epi21
100years,cropped_63,angry,epi21
100years,cropped_64,sad,epi21
100years,cropped_65,None,epi21
100years,cropped_66,sad,epi21
100years,cropped_67,None,epi21
100years,cropped_68,sad,epi21
100years,cropped_69,fear,epi21
100years,cropped_7,None,epi21
100years,cropped_70,sad,epi21
100years,cropped_71,sad,epi21
100years,cropped_72,sad,epi21
100years,cropped_73,sad,epi21
100years,cropped_74,fear,epi21
100years,cropped_75,sad,epi21
100years,cropped_76,sad,epi21
100years,cropped_77,sad,epi21
100years,cropped_78,fear,epi21
100years,cropped_79,sad,epi21
100years,cropped_8,fear,epi21
100years,cropped_80,sad,epi21
100years,cropped_81,fear,epi21
100years,cropped_82,happy,epi21
100years,cropped_83,sad,epi21
100years,cropped_84,happy,epi21
100years,cropped_85,surprise,epi21
100years,cropped_86,fear,epi21
100years,cropped_87,None,epi21
100years,cropped_88,surprise,epi21
100years,cropped_89,happy,epi21
100years,cropped_9,sad,epi21
100years,cropped_90,sad,epi21
100years,cropped_91,None,epi21
100years,cropped_92,None,epi21
100years,cropped_93,None,epi21
100years,cropped_94,happy,epi21
100years,cropped_95,sad,epi21
100years,cropped_96,None,epi21
100years,cropped_97,fear,epi21
100years,cropped_98,sad,epi21
100years,cropped_99,sad,epi21
100years,cropped_1,None,epi26
100years,cropped_10,None,epi26
100years,cropped_100,fear,epi26
100years,cropped_11,fear,epi26
100years,cropped_12,fear,epi26
100years,cropped_13,happy,epi26
100years,cropped_14,sad,epi26
100years,cropped_15,happy,epi26
100years,cropped_16,happy,epi26
100years,cropped_17,angry,epi26
100years,cropped_18,sad,epi26
